t	Theta RK	Omega RK	u	v	Energy
3.1	0.0121048	0.00141163	0.00370624	-0.0348163	0.000638309
3.101	0.0121085	0.00137684	0.00367973	-0.0347601	0.000637328
3.102	0.0121122	0.00134211	0.0036532	-0.0347039	0.00063635
3.103	0.0121158	0.00130743	0.00362666	-0.0346476	0.000635373
3.104	0.0121194	0.00127281	0.0036001	-0.0345913	0.000634399
3.105	0.012123	0.00123825	0.00357353	-0.034535	0.000633427
3.106	0.0121266	0.00120374	0.00354694	-0.0344787	0.000632456
3.107	0.0121301	0.00116929	0.00352033	-0.0344224	0.000631488
3.108	0.0121336	0.0011349	0.00349371	-0.034366	0.000630522
3.109	0.0121371	0.00110056	0.00346708	-0.0343097	0.000629557
3.11	0.0121405	0.00106628	0.00344043	-0.0342533	0.000628595
3.111	0.012144	0.00103205	0.00341377	-0.0341969	0.000627635
3.112	0.0121474	0.000997884	0.00338709	-0.0341404	0.000626677
3.113	0.0121507	0.000963772	0.0033604	-0.034084	0.00062572
3.114	0.0121541	0.000929716	0.0033337	-0.0340275	0.000624766
3.115	0.0121574	0.000895717	0.00330698	-0.033971	0.000623814
3.116	0.0121607	0.000861774	0.00328024	-0.0339145	0.000622864
3.117	0.012164	0.000827887	0.0032535	-0.033858	0.000621915
3.118	0.0121672	0.000794058	0.00322674	-0.0338015	0.000620969
3.119	0.0121704	0.000760285	0.00319996	-0.0337449	0.000620025
3.12	0.0121736	0.000726568	0.00317318	-0.0336883	0.000619083
3.121	0.0121768	0.000692908	0.00314638	-0.0336317	0.000618142
3.122	0.0121799	0.000659304	0.00311956	-0.0335751	0.000617204
3.123	0.012183	0.000625758	0.00309274	-0.0335185	0.000616268
3.124	0.0121861	0.000592267	0.0030659	-0.0334619	0.000615334
3.125	0.0121891	0.000558834	0.00303904	-0.0334052	0.000614401
3.126	0.0121922	0.000525457	0.00301218	-0.0333485	0.000613471
3.127	0.0121952	0.000492137	0.0029853	-0.0332918	0.000612543
3.128	0.0121981	0.000458873	0.00295841	-0.0332351	0.000611616
3.129	0.0122011	0.000425667	0.00293151	-0.0331784	0.000610692
3.13	0.012204	0.000392517	0.0029046	-0.0331217	0.000609769
3.131	0.0122069	0.000359423	0.00287767	-0.0330649	0.000608849
3.132	0.0122098	0.000326387	0.00285073	-0.0330082	0.00060793
3.133	0.0122126	0.000293407	0.00282378	-0.0329514	0.000607013
3.134	0.0122154	0.000260484	0.00279682	-0.0328946	0.000606099
3.135	0.0122182	0.000227618	0.00276985	-0.0328378	0.000605186
3.136	0.012221	0.000194808	0.00274286	-0.0327809	0.000604275
3.137	0.0122237	0.000162056	0.00271587	-0.0327241	0.000603366
3.138	0.0122264	0.00012936	0.00268886	-0.0326672	0.00060246
3.139	0.0122291	9.67214e-05	0.00266184	-0.0326104	0.000601555
3.14	0.0122317	6.41395e-05	0.00263482	-0.0325535	0.000600652
3.141	0.0122343	3.16144e-05	0.00260778	-0.0324966	0.00059975
3.142	0.0122369	-8.53728e-07	0.00258073	-0.0324397	0.000598851
3.143	0.0122395	-3.3265e-05	0.00255367	-0.0323828	0.000597954
3.144	0.012242	-6.56193e-05	0.00252659	-0.0323258	0.000597059
3.145	0.0122445	-9.79166e-05	0.00249951	-0.0322689	0.000596165
3.146	0.012247	-0.000130157	0.00247242	-0.0322119	0.000595274
3.147	0.0122495	-0.00016234	0.00244532	-0.032155	0.000594384
3.148	0.0122519	-0.000194467	0.00241821	-0.032098	0.000593496
3.149	0.0122543	-0.000226536	0.00239109	-0.032041	0.000592611
3.15	0.0122567	-0.000258549	0.00236396	-0.031984	0.000591727
3.151	0.0122591	-0.000290504	0.00233681	-0.0319269	0.000590845
3.152	0.0122614	-0.000322403	0.00230966	-0.0318699	0.000589965
3.153	0.0122637	-0.000354244	0.00228251	-0.0318129	0.000589087
3.154	0.0122659	-0.000386029	0.00225534	-0.0317558	0.00058821
3.155	0.0122682	-0.000417756	0.00222816	-0.0316988	0.000587336
3.156	0.0122704	-0.000449426	0.00220097	-0.0316417	0.000586463
3.157	0.0122726	-0.000481039	0.00217378	-0.0315846	0.000585593
3.158	0.0122747	-0.000512595	0.00214657	-0.0315275	0.000584724
3.159	0.0122769	-0.000544094	0.00211936	-0.0314704	0.000583857
3.16	0.012279	-0.000575536	0.00209214	-0.0314133	0.000582992
3.161	0.0122811	-0.000606921	0.00206491	-0.0313561	0.000582129
3.162	0.0122831	-0.000638248	0.00203767	-0.031299	0.000581267
3.163	0.0122851	-0.000669519	0.00201042	-0.0312419	0.000580408
3.164	0.0122871	-0.000700732	0.00198317	-0.0311847	0.00057955
3.165	0.0122891	-0.000731888	0.00195591	-0.0311275	0.000578695
3.166	0.012291	-0.000762987	0.00192864	-0.0310704	0.000577841
3.167	0.012293	-0.000794029	0.00190136	-0.0310132	0.000576989
3.168	0.0122948	-0.000825013	0.00187408	-0.030956	0.000576139
3.169	0.0122967	-0.000855941	0.00184678	-0.0308988	0.00057529
3.17	0.0122985	-0.000886811	0.00181948	-0.0308416	0.000574444
3.171	0.0123003	-0.000917624	0.00179218	-0.0307844	0.000573599
3.172	0.0123021	-0.00094838	0.00176486	-0.0307271	0.000572756
3.173	0.0123039	-0.000979078	0.00173754	-0.0306699	0.000571915
3.174	0.0123056	-0.00100972	0.00171021	-0.0306127	0.000571076
3.175	0.0123073	-0.0010403	0.00168288	-0.0305554	0.000570239
3.176	0.012309	-0.00107083	0.00165554	-0.0304982	0.000569403
3.177	0.0123106	-0.0011013	0.00162819	-0.0304409	0.000568569
3.178	0.0123122	-0.00113171	0.00160084	-0.0303836	0.000567737
3.179	0.0123138	-0.00116207	0.00157348	-0.0303264	0.000566907
3.18	0.0123154	-0.00119236	0.00154611	-0.0302691	0.000566079
3.181	0.0123169	-0.00122261	0.00151874	-0.0302118	0.000565252
3.182	0.0123184	-0.00125279	0.00149136	-0.0301545	0.000564428
3.183	0.0123199	-0.00128291	0.00146398	-0.0300972	0.000563605
3.184	0.0123213	-0.00131298	0.00143659	-0.0300399	0.000562784
3.185	0.0123228	-0.00134299	0.00140919	-0.0299826	0.000561964
3.186	0.0123242	-0.00137295	0.00138179	-0.0299253	0.000561147
3.187	0.0123255	-0.00140284	0.00135439	-0.0298679	0.000560331
3.188	0.0123269	-0.00143268	0.00132697	-0.0298106	0.000559517
3.189	0.0123282	-0.00146247	0.00129956	-0.0297533	0.000558705
3.19	0.0123295	-0.00149219	0.00127214	-0.0296959	0.000557895
3.191	0.0123307	-0.00152186	0.00124471	-0.0296386	0.000557086
3.192	0.0123319	-0.00155147	0.00121728	-0.0295813	0.000556279
3.193	0.0123332	-0.00158102	0.00118985	-0.0295239	0.000555474
3.194	0.0123343	-0.00161052	0.00116241	-0.0294666	0.000554671
3.195	0.0123355	-0.00163995	0.00113496	-0.0294092	0.000553869
3.196	0.0123366	-0.00166933	0.00110752	-0.0293518	0.000553069
3.197	0.0123377	-0.00169866	0.00108006	-0.0292945	0.000552271
3.198	0.0123388	-0.00172792	0.00105261	-0.0292371	0.000551475
3.199	0.0123398	-0.00175713	0.00102515	-0.0291797	0.00055068
3.2	0.0123408	-0.00178628	0.000997684	-0.0291224	0.000549887
3.201	0.0123418	-0.00181538	0.000970217	-0.029065	0.000549096
3.202	0.0123428	-0.00184441	0.000942746	-0.0290076	0.000548307
3.203	0.0123437	-0.00187339	0.000915271	-0.0289502	0.000547519
3.204	0.0123446	-0.00190231	0.000887794	-0.0288928	0.000546733
3.205	0.0123455	-0.00193118	0.000860313	-0.0288354	0.000545949
3.206	0.0123463	-0.00195998	0.000832829	-0.0287781	0.000545166
3.207	0.0123471	-0.00198873	0.000805342	-0.0287207	0.000544386
3.208	0.0123479	-0.00201742	0.000777852	-0.0286633	0.000543607
3.209	0.0123487	-0.00204606	0.00075036	-0.0286059	0.000542829
3.21	0.0123494	-0.00207464	0.000722865	-0.0285485	0.000542054
3.211	0.0123501	-0.00210316	0.000695367	-0.0284911	0.00054128
3.212	0.0123508	-0.00213162	0.000667867	-0.0284337	0.000540507
3.213	0.0123515	-0.00216002	0.000640365	-0.0283763	0.000539737
3.214	0.0123521	-0.00218837	0.000612861	-0.0283189	0.000538968
3.215	0.0123527	-0.00221666	0.000585354	-0.0282615	0.000538201
3.216	0.0123533	-0.00224489	0.000557846	-0.0282041	0.000537435
3.217	0.0123538	-0.00227307	0.000530336	-0.0281467	0.000536672
3.218	0.0123543	-0.00230119	0.000502824	-0.0280893	0.00053591
3.219	0.0123548	-0.00232925	0.000475311	-0.0280319	0.000535149
3.22	0.0123553	-0.00235725	0.000447796	-0.0279745	0.00053439
3.221	0.0123557	-0.0023852	0.00042028	-0.0279171	0.000533633
3.222	0.0123561	-0.00241309	0.000392762	-0.0278597	0.000532878
3.223	0.0123565	-0.00244092	0.000365243	-0.0278023	0.000532124
3.224	0.0123568	-0.00246869	0.000337724	-0.0277449	0.000531372
3.225	0.0123572	-0.00249641	0.000310203	-0.0276875	0.000530622
3.226	0.0123575	-0.00252407	0.000282682	-0.0276301	0.000529873
3.227	0.0123577	-0.00255167	0.00025516	-0.0275727	0.000529126
3.228	0.012358	-0.00257921	0.000227638	-0.0275153	0.00052838
3.229	0.0123582	-0.0026067	0.000200115	-0.0274579	0.000527636
3.23	0.0123584	-0.00263413	0.000172591	-0.0274005	0.000526894
3.231	0.0123585	-0.0026615	0.000145068	-0.0273432	0.000526154
3.232	0.0123587	-0.00268881	0.000117544	-0.0272858	0.000525415
3.233	0.0123588	-0.00271607	9.00203e-05	-0.0272284	0.000524677
3.234	0.0123588	-0.00274327	6.24968e-05	-0.027171	0.000523942
3.235	0.0123589	-0.00277041	3.49735e-05	-0.0271136	0.000523208
3.236	0.0123589	-0.0027975	7.45052e-06	-0.0270563	0.000522475
3.237	0.0123589	-0.00282452	-2.0072e-05	-0.0269989	0.000521744
3.238	0.0123589	-0.00285149	-4.7594e-05	-0.0269415	0.000521015
3.239	0.0123588	-0.00287841	-7.51152e-05	-0.0268842	0.000520287
3.24	0.0123587	-0.00290526	-0.000102636	-0.0268268	0.000519561
3.241	0.0123586	-0.00293206	-0.000130155	-0.0267695	0.000518837
3.242	0.0123585	-0.0029588	-0.000157674	-0.0267121	0.000518114
3.243	0.0123583	-0.00298549	-0.000185191	-0.0266548	0.000517393
3.244	0.0123581	-0.00301211	-0.000212708	-0.0265974	0.000516673
3.245	0.0123579	-0.00303868	-0.000240222	-0.0265401	0.000515955
3.246	0.0123576	-0.00306519	-0.000267736	-0.0264828	0.000515239
3.247	0.0123573	-0.00309165	-0.000295248	-0.0264254	0.000514524
3.248	0.012357	-0.00311804	-0.000322758	-0.0263681	0.000513811
3.249	0.0123567	-0.00314438	-0.000350266	-0.0263108	0.000513099
3.25	0.0123563	-0.00317066	-0.000377773	-0.0262535	0.000512389
3.251	0.0123559	-0.00319689	-0.000405277	-0.0261962	0.00051168
3.252	0.0123555	-0.00322306	-0.00043278	-0.0261389	0.000510973
3.253	0.0123551	-0.00324917	-0.00046028	-0.0260816	0.000510268
3.254	0.0123546	-0.00327522	-0.000487778	-0.0260243	0.000509564
3.255	0.0123541	-0.00330122	-0.000515273	-0.025967	0.000508861
3.256	0.0123536	-0.00332715	-0.000542766	-0.0259098	0.000508161
3.257	0.012353	-0.00335304	-0.000570256	-0.0258525	0.000507461
3.258	0.0123524	-0.00337886	-0.000597743	-0.0257952	0.000506764
3.259	0.0123518	-0.00340463	-0.000625228	-0.025738	0.000506068
3.26	0.0123512	-0.00343033	-0.000652709	-0.0256807	0.000505373
3.261	0.0123505	-0.00345599	-0.000680188	-0.0256235	0.00050468
3.262	0.0123498	-0.00348158	-0.000707663	-0.0255663	0.000503988
3.263	0.0123491	-0.00350712	-0.000735135	-0.025509	0.000503298
3.264	0.0123483	-0.0035326	-0.000762603	-0.0254518	0.00050261
3.265	0.0123476	-0.00355802	-0.000790068	-0.0253946	0.000501923
3.266	0.0123468	-0.00358339	-0.000817529	-0.0253374	0.000501237
3.267	0.0123459	-0.0036087	-0.000844987	-0.0252802	0.000500553
3.268	0.0123451	-0.00363395	-0.00087244	-0.025223	0.000499871
3.269	0.0123442	-0.00365914	-0.00089989	-0.0251658	0.00049919
3.27	0.0123433	-0.00368428	-0.000927336	-0.0251087	0.00049851
3.271	0.0123423	-0.00370936	-0.000954777	-0.0250515	0.000497832
3.272	0.0123414	-0.00373438	-0.000982214	-0.0249944	0.000497156
3.273	0.0123404	-0.00375935	-0.00100965	-0.0249372	0.000496481
3.274	0.0123393	-0.00378426	-0.00103707	-0.0248801	0.000495807
3.275	0.0123383	-0.00380911	-0.0010645	-0.024823	0.000495135
3.276	0.0123372	-0.0038339	-0.00109192	-0.0247659	0.000494465
3.277	0.0123361	-0.00385864	-0.00111933	-0.0247088	0.000493795
3.278	0.012335	-0.00388332	-0.00114674	-0.0246517	0.000493128
3.279	0.0123338	-0.00390795	-0.00117414	-0.0245946	0.000492462
3.28	0.0123326	-0.00393251	-0.00120154	-0.0245375	0.000491797
3.281	0.0123314	-0.00395702	-0.00122894	-0.0244804	0.000491134
3.282	0.0123302	-0.00398147	-0.00125632	-0.0244234	0.000490472
3.283	0.0123289	-0.00400587	-0.00128371	-0.0243664	0.000489812
3.284	0.0123276	-0.00403021	-0.00131108	-0.0243093	0.000489153
3.285	0.0123263	-0.00405449	-0.00133846	-0.0242523	0.000488496
3.286	0.0123249	-0.00407871	-0.00136582	-0.0241953	0.00048784
3.287	0.0123235	-0.00410288	-0.00139318	-0.0241383	0.000487185
3.288	0.0123221	-0.00412699	-0.00142054	-0.0240813	0.000486532
3.289	0.0123207	-0.00415104	-0.00144788	-0.0240243	0.00048588
3.29	0.0123192	-0.00417503	-0.00147522	-0.0239674	0.00048523
3.291	0.0123177	-0.00419897	-0.00150256	-0.0239104	0.000484581
3.292	0.0123162	-0.00422286	-0.00152989	-0.0238535	0.000483934
3.293	0.0123147	-0.00424668	-0.00155721	-0.0237966	0.000483288
3.294	0.0123131	-0.00427045	-0.00158453	-0.0237397	0.000482643
3.295	0.0123115	-0.00429416	-0.00161183	-0.0236828	0.000482
3.296	0.0123099	-0.00431781	-0.00163914	-0.0236259	0.000481359
3.297	0.0123082	-0.00434141	-0.00166643	-0.023569	0.000480718
3.298	0.0123066	-0.00436495	-0.00169372	-0.0235121	0.000480079
3.299	0.0123049	-0.00438844	-0.001721	-0.0234553	0.000479442
3.3	0.0123031	-0.00441186	-0.00174827	-0.0233984	0.000478806
3.301	0.0123014	-0.00443523	-0.00177554	-0.0233416	0.000478171
3.302	0.0122996	-0.00445855	-0.0018028	-0.0232848	0.000477538
3.303	0.0122977	-0.0044818	-0.00183005	-0.023228	0.000476906
3.304	0.0122959	-0.004505	-0.00185729	-0.0231712	0.000476275
3.305	0.012294	-0.00452815	-0.00188453	-0.0231145	0.000475646
3.306	0.0122921	-0.00455123	-0.00191176	-0.0230577	0.000475018
3.307	0.0122902	-0.00457426	-0.00193898	-0.023001	0.000474392
3.308	0.0122883	-0.00459723	-0.00196619	-0.0229443	0.000473767
3.309	0.0122863	-0.00462015	-0.00199339	-0.0228876	0.000473143
3.31	0.0122843	-0.00464301	-0.00202059	-0.0228309	0.000472521
3.311	0.0122822	-0.00466581	-0.00204777	-0.0227742	0.0004719
3.312	0.0122802	-0.00468856	-0.00207495	-0.0227175	0.00047128
3.313	0.0122781	-0.00471125	-0.00210212	-0.0226609	0.000470662
3.314	0.012276	-0.00473388	-0.00212928	-0.0226042	0.000470045
3.315	0.0122738	-0.00475645	-0.00215643	-0.0225476	0.000469429
3.316	0.0122717	-0.00477897	-0.00218358	-0.022491	0.000468815
3.317	0.0122695	-0.00480144	-0.00221071	-0.0224344	0.000468202
3.318	0.0122672	-0.00482384	-0.00223784	-0.0223779	0.00046759
3.319	0.012265	-0.00484619	-0.00226495	-0.0223213	0.00046698
3.32	0.0122627	-0.00486849	-0.00229206	-0.0222648	0.000466371
3.321	0.0122604	-0.00489072	-0.00231916	-0.0222083	0.000465763
3.322	0.0122581	-0.0049129	-0.00234624	-0.0221518	0.000465157
3.323	0.0122557	-0.00493503	-0.00237332	-0.0220953	0.000464552
3.324	0.0122533	-0.00495709	-0.00240039	-0.0220388	0.000463948
3.325	0.0122509	-0.0049791	-0.00242745	-0.0219824	0.000463346
3.326	0.0122485	-0.00500106	-0.0024545	-0.0219259	0.000462745
3.327	0.012246	-0.00502295	-0.00248153	-0.0218695	0.000462145
3.328	0.0122435	-0.0050448	-0.00250856	-0.0218131	0.000461547
3.329	0.012241	-0.00506658	-0.00253558	-0.0217567	0.00046095
3.33	0.0122384	-0.00508831	-0.00256259	-0.0217004	0.000460354
3.331	0.0122359	-0.00510998	-0.00258959	-0.021644	0.000459759
3.332	0.0122333	-0.0051316	-0.00261657	-0.0215877	0.000459166
3.333	0.0122306	-0.00515316	-0.00264355	-0.0215314	0.000458574
3.334	0.012228	-0.00517466	-0.00267051	-0.0214751	0.000457983
3.335	0.0122253	-0.00519611	-0.00269747	-0.0214188	0.000457393
3.336	0.0122226	-0.0052175	-0.00272441	-0.0213626	0.000456805
3.337	0.0122198	-0.00523883	-0.00275135	-0.0213063	0.000456218
3.338	0.0122171	-0.00526011	-0.00277827	-0.0212501	0.000455632
3.339	0.0122143	-0.00528133	-0.00280518	-0.0211939	0.000455048
3.34	0.0122115	-0.0053025	-0.00283208	-0.0211378	0.000454465
3.341	0.0122086	-0.00532361	-0.00285896	-0.0210816	0.000453883
3.342	0.0122057	-0.00534466	-0.00288584	-0.0210255	0.000453302
3.343	0.0122028	-0.00536566	-0.00291271	-0.0209693	0.000452723
3.344	0.0121999	-0.0053866	-0.00293956	-0.0209133	0.000452144
3.345	0.012197	-0.00540749	-0.0029664	-0.0208572	0.000451567
3.346	0.012194	-0.00542831	-0.00299323	-0.0208011	0.000450992
3.347	0.012191	-0.00544909	-0.00302004	-0.0207451	0.000450417
3.348	0.0121879	-0.00546981	-0.00304685	-0.0206891	0.000449844
3.349	0.0121849	-0.00549047	-0.00307364	-0.0206331	0.000449272
3.35	0.0121818	-0.00551107	-0.00310042	-0.0205771	0.000448701
3.351	0.0121787	-0.00553162	-0.00312719	-0.0205212	0.000448131
3.352	0.0121755	-0.00555211	-0.00315395	-0.0204652	0.000447563
3.353	0.0121724	-0.00557255	-0.00318069	-0.0204093	0.000446996
3.354	0.0121692	-0.00559293	-0.00320742	-0.0203534	0.00044643
3.355	0.012166	-0.00561326	-0.00323414	-0.0202976	0.000445865
3.356	0.0121627	-0.00563353	-0.00326084	-0.0202417	0.000445301
3.357	0.0121594	-0.00565374	-0.00328753	-0.0201859	0.000444739
3.358	0.0121561	-0.0056739	-0.00331421	-0.0201301	0.000444178
3.359	0.0121528	-0.005694	-0.00334088	-0.0200743	0.000443618
3.36	0.0121495	-0.00571405	-0.00336753	-0.0200185	0.000443059
3.361	0.0121461	-0.00573404	-0.00339417	-0.0199628	0.000442501
3.362	0.0121427	-0.00575397	-0.00342079	-0.0199071	0.000441945
3.363	0.0121392	-0.00577385	-0.0034474	-0.0198514	0.000441389
3.364	0.0121358	-0.00579368	-0.003474	-0.0197957	0.000440835
3.365	0.0121323	-0.00581344	-0.00350059	-0.0197401	0.000440282
3.366	0.0121288	-0.00583316	-0.00352716	-0.0196845	0.000439731
3.367	0.0121252	-0.00585281	-0.00355371	-0.0196289	0.00043918
3.368	0.0121217	-0.00587241	-0.00358026	-0.0195733	0.00043863
3.369	0.0121181	-0.00589196	-0.00360679	-0.0195178	0.000438082
3.37	0.0121144	-0.00591145	-0.0036333	-0.0194622	0.000437535
3.371	0.0121108	-0.00593088	-0.0036598	-0.0194067	0.000436989
3.372	0.0121071	-0.00595026	-0.00368628	-0.0193513	0.000436444
3.373	0.0121034	-0.00596959	-0.00371276	-0.0192958	0.0004359
3.374	0.0120997	-0.00598885	-0.00373921	-0.0192404	0.000435358
3.375	0.012096	-0.00600807	-0.00376565	-0.019185	0.000434816
3.376	0.0120922	-0.00602722	-0.00379208	-0.0191296	0.000434276
3.377	0.0120884	-0.00604633	-0.00381849	-0.0190742	0.000433737
3.378	0.0120845	-0.00606537	-0.00384489	-0.0190189	0.000433198
3.379	0.0120807	-0.00608436	-0.00387127	-0.0189636	0.000432661
3.38	0.0120768	-0.0061033	-0.00389764	-0.0189083	0.000432126
3.381	0.0120729	-0.00612218	-0.00392399	-0.0188531	0.000431591
3.382	0.0120689	-0.00614101	-0.00395033	-0.0187978	0.000431057
3.383	0.012065	-0.00615978	-0.00397665	-0.0187426	0.000430525
3.384	0.012061	-0.00617849	-0.00400295	-0.0186874	0.000429993
3.385	0.012057	-0.00619715	-0.00402924	-0.0186323	0.000429463
3.386	0.0120529	-0.00621576	-0.00405552	-0.0185772	0.000428934
3.387	0.0120489	-0.00623431	-0.00408177	-0.0185221	0.000428406
3.388	0.0120448	-0.0062528	-0.00410802	-0.018467	0.000427879
3.389	0.0120406	-0.00627124	-0.00413424	-0.0184119	0.000427353
3.39	0.0120365	-0.00628962	-0.00416045	-0.0183569	0.000426828
3.391	0.0120323	-0.00630795	-0.00418665	-0.0183019	0.000426304
3.392	0.0120281	-0.00632623	-0.00421283	-0.018247	0.000425781
3.393	0.0120239	-0.00634445	-0.00423899	-0.018192	0.00042526
3.394	0.0120196	-0.00636261	-0.00426513	-0.0181371	0.000424739
3.395	0.0120154	-0.00638072	-0.00429126	-0.0180822	0.000424219
3.396	0.0120111	-0.00639878	-0.00431737	-0.0180273	0.000423701
3.397	0.0120067	-0.00641678	-0.00434347	-0.0179725	0.000423184
3.398	0.0120024	-0.00643472	-0.00436955	-0.0179177	0.000422667
3.399	0.011998	-0.00645261	-0.00439561	-0.0178629	0.000422152
3.4	0.0119936	-0.00647045	-0.00442165	-0.0178082	0.000421638
3.401	0.0119892	-0.00648823	-0.00444768	-0.0177535	0.000421124
3.402	0.0119847	-0.00650595	-0.00447369	-0.0176988	0.000420612
3.403	0.0119802	-0.00652363	-0.00449968	-0.0176441	0.000420101
3.404	0.0119757	-0.00654124	-0.00452566	-0.0175895	0.000419591
3.405	0.0119712	-0.0065588	-0.00455162	-0.0175348	0.000419082
3.406	0.0119666	-0.00657631	-0.00457756	-0.0174803	0.000418574
3.407	0.011962	-0.00659377	-0.00460348	-0.0174257	0.000418067
3.408	0.0119574	-0.00661116	-0.00462939	-0.0173712	0.000417561
3.409	0.0119527	-0.00662851	-0.00465527	-0.0173167	0.000417056
3.41	0.0119481	-0.0066458	-0.00468114	-0.0172622	0.000416552
3.411	0.0119434	-0.00666303	-0.00470699	-0.0172078	0.000416049
3.412	0.0119387	-0.00668021	-0.00473283	-0.0171534	0.000415547
3.413	0.0119339	-0.00669734	-0.00475864	-0.017099	0.000415047
3.414	0.0119291	-0.00671441	-0.00478444	-0.0170447	0.000414547
3.415	0.0119243	-0.00673143	-0.00481022	-0.0169904	0.000414048
3.416	0.0119195	-0.00674839	-0.00483598	-0.0169361	0.00041355
3.417	0.0119147	-0.0067653	-0.00486172	-0.0168818	0.000413053
3.418	0.0119098	-0.00678216	-0.00488745	-0.0168276	0.000412557
3.419	0.0119049	-0.00679896	-0.00491315	-0.0167734	0.000412062
3.42	0.0119	-0.0068157	-0.00493884	-0.0167192	0.000411568
3.421	0.011895	-0.00683239	-0.00496451	-0.0166651	0.000411075
3.422	0.01189	-0.00684903	-0.00499015	-0.016611	0.000410583
3.423	0.011885	-0.00686562	-0.00501578	-0.0165569	0.000410092
3.424	0.01188	-0.00688215	-0.00504139	-0.0165029	0.000409602
3.425	0.011875	-0.00689862	-0.00506699	-0.0164489	0.000409113
3.426	0.0118699	-0.00691504	-0.00509256	-0.0163949	0.000408625
3.427	0.0118648	-0.00693141	-0.00511811	-0.0163409	0.000408138
3.428	0.0118596	-0.00694773	-0.00514364	-0.016287	0.000407651
3.429	0.0118545	-0.00696399	-0.00516916	-0.0162331	0.000407166
3.43	0.0118493	-0.00698019	-0.00519465	-0.0161793	0.000406682
3.431	0.0118441	-0.00699634	-0.00522012	-0.0161254	0.000406199
3.432	0.0118389	-0.00701244	-0.00524558	-0.0160717	0.000405716
3.433	0.0118336	-0.00702849	-0.00527101	-0.0160179	0.000405235
3.434	0.0118283	-0.00704448	-0.00529643	-0.0159642	0.000404754
3.435	0.011823	-0.00706042	-0.00532182	-0.0159105	0.000404275
3.436	0.0118177	-0.0070763	-0.0053472	-0.0158568	0.000403796
3.437	0.0118123	-0.00709213	-0.00537255	-0.0158032	0.000403318
3.438	0.0118069	-0.00710791	-0.00539789	-0.0157496	0.000402841
