t	Theta RK	Omega RK	u	v	Energy
47.73	-0.0230397	-0.121791	1.18733	-1.29184	2.01945
47.74	-0.0116996	-0.13417	1.07671	-1.17994	2.01945
47.75	-0.00158103	-0.145314	0.943452	-1.04528	2.01945
47.76	0.0071028	-0.155009	0.790244	-0.890571	2.01945
47.77	0.0141676	-0.163069	0.620178	-0.718913	2.01945
47.78	0.0194615	-0.169342	0.436682	-0.533753	2.01945
47.79	0.0228687	-0.173711	0.243454	-0.338809	2.01945
47.8	0.0243111	-0.176099	0.0443888	-0.137993	2.01945
47.81	0.0237504	-0.176465	-0.156501	0.0646619	2.01945
47.82	0.0211885	-0.174813	-0.355168	0.265087	2.01945
47.83	0.0166678	-0.171184	-0.547607	0.459257	2.01945
47.84	0.0102701	-0.165661	-0.72994	0.643276	2.01945
47.85	0.00211499	-0.158365	-0.898491	0.813448	2.01945
47.86	-0.00764239	-0.14945	-1.04986	0.966359	2.01945
47.87	-0.0188147	-0.139106	-1.181	1.09894	2.01945
47.88	-0.031186	-0.127548	-1.28926	1.20853	2.01945
47.89	-0.0445161	-0.115019	-1.37245	1.29294	2.01945
47.9	-0.0585457	-0.101779	-1.4289	1.35047	2.01945
47.91	-0.073001	-0.0881031	-1.45746	1.37998	2.01945
47.92	-0.0875998	-0.0742749	-1.45754	1.38088	2.01945
47.93	-0.102057	-0.0605811	-1.42915	1.35316	2.01945
47.94	-0.11609	-0.0473054	-1.37283	1.29738	2.01945
47.95	-0.129424	-0.0347233	-1.28973	1.21468	2.01945
47.96	-0.1418	-0.0230961	-1.18149	1.10673	2.01945
47.97	-0.152977	-0.0126657	-1.05029	0.975709	2.01945
47.98	-0.162738	-0.00365012	-0.898754	0.824258	2.01945
47.99	-0.170894	0.00376141	-0.729931	0.655433	2.01945
48	-0.17729	0.0094119	-0.547206	0.47264	2.01945
48.01	-0.181804	0.0131799	-0.354244	0.279565	2.01945
48.02	-0.184354	0.0149818	-0.15492	0.0800979	2.01945
48.03	-0.184895	0.0147739	0.0467656	-0.121738	2.01945
48.04	-0.183424	0.0125527	0.246764	-0.321876	2.01945
48.05	-0.179979	0.00835553	0.441062	-0.516279	2.01945
48.06	-0.174635	0.00225937	0.625758	-0.70103	2.01945
48.07	-0.167508	-0.00562041	0.797146	-0.872403	2.01945
48.08	-0.158748	-0.0151325	0.951787	-1.02694	2.01945
48.09	-0.148538	-0.0260926	1.08658	-1.16153	2.01945
48.1	-0.137092	-0.0382874	1.19882	-1.27345	2.01945
48.11	-0.124645	-0.0514784	1.28626	-1.36044	2.01945
48.12	-0.111455	-0.0654071	1.34715	-1.42074	2.01945
48.13	-0.0977945	-0.0798001	1.38027	-1.45314	2.01945
48.14	-0.0839445	-0.0943745	1.38497	-1.45697	2.01945
48.15	-0.0701903	-0.108844	1.36116	-1.43214	2.01945
48.16	-0.0568149	-0.122923	1.30932	-1.37915	2.01945
48.17	-0.0440939	-0.136336	1.23052	-1.29905	2.01945
48.18	-0.0322893	-0.148819	1.12634	-1.19344	2.01945
48.19	-0.0216448	-0.160127	0.998889	-1.06444	2.01945
48.2	-0.0123806	-0.170038	0.85074	-0.914643	2.01945
48.21	-0.00468912	-0.17836	0.684882	-0.747041	2.01945
48.22	0.00126906	-0.184931	0.504661	-0.565002	2.01945
48.23	0.00536827	-0.189624	0.313711	-0.372177	2.01945
48.24	0.0075203	-0.192351	0.115882	-0.172437	2.01945
48.25	0.00767624	-0.193063	-0.0848373	0.0302111	2.01945
48.26	0.0058274	-0.191751	-0.284399	0.231699	2.01945
48.27	0.00200554	-0.188447	-0.47878	0.427982	2.01945
48.28	-0.00371783	-0.183222	-0.664061	0.615123	2.01945
48.29	-0.0112328	-0.176187	-0.836506	0.789366	2.01945
48.3	-0.0203935	-0.167489	-0.992635	0.947215	2.01945
48.31	-0.0310206	-0.157308	-1.1293	1.08551	2.01945
48.32	-0.0429053	-0.145854	-1.24374	1.20146	2.01945
48.33	-0.0558135	-0.133361	-1.33365	1.29277	2.01945
48.34	-0.0694902	-0.120087	-1.3972	1.35759	2.01945
48.35	-0.0836652	-0.106302	-1.43311	1.39463	2.01945
48.36	-0.0980577	-0.0922895	-1.44065	1.40316	2.01945
48.37	-0.112383	-0.0783348	-1.41966	1.38302	2.01945
48.38	-0.126357	-0.0647234	-1.37054	1.33462	2.01945
48.39	-0.139703	-0.0517335	-1.29428	1.25894	2.01945
48.4	-0.152157	-0.0396305	-1.1924	1.15752	2.01945
48.41	-0.163472	-0.0286622	-1.06695	1.03241	2.01945
48.42	-0.173426	-0.0190531	-0.920427	0.886122	2.01945
48.43	-0.18182	-0.0110006	-0.755779	0.721624	2.01945
48.44	-0.188492	-0.00467039	-0.576307	0.542228	2.01945
48.45	-0.193309	-0.000193676	-0.385611	0.351555	2.01945
48.46	-0.196179	0.00233587	-0.187517	0.153448	2.01945
48.47	-0.197048	0.0028638	0.0139998	-0.0480961	2.01945
48.48	-0.195901	0.00137603	0.214895	-0.249014	2.01945
48.49	-0.192766	-0.00210088	0.411138	-0.445255	2.01945
48.5	-0.187707	-0.00750025	0.59879	-0.63286	2.01944
48.51	-0.180831	-0.0147166	0.774086	-0.808047	2.01944
48.52	-0.172278	-0.0236079	0.93351	-0.967281	2.01944
48.53	-0.162225	-0.0339983	1.07387	-1.10735	2.01944
48.54	-0.150874	-0.0456815	1.19234	-1.22542	2.01944
48.55	-0.138459	-0.0584254	1.28656	-1.31912	2.01944
48.56	-0.12523	-0.0719762	1.35463	-1.38655	2.01944
48.57	-0.111458	-0.086064	1.39521	-1.42633	2.01944
48.58	-0.0974208	-0.100408	1.40747	-1.43767	2.01944
48.59	-0.0834038	-0.114722	1.3912	-1.42031	2.01944
48.6	-0.0696911	-0.128719	1.34671	-1.37461	2.01944
48.61	-0.0565607	-0.142122	1.27493	-1.30147	2.01944
48.62	-0.0442788	-0.154662	1.1773	-1.20236	2.01944
48.63	-0.0330945	-0.166089	1.05579	-1.07924	2.01944
48.64	-0.0232346	-0.176175	0.912862	-0.934605	2.01944
48.65	-0.0148991	-0.184719	0.751401	-0.771338	2.01944
48.66	-0.00825757	-0.191551	0.574663	-0.592717	2.01944
48.67	-0.003445	-0.196534	0.386214	-0.402326	2.01944
48.68	-0.000559711	-0.199571	0.189854	-0.203984	2.01944
48.69	0.000338881	-0.200601	-0.0104568	-0.0016707	2.01944
48.7	-0.000768562	-0.199604	-0.210679	0.200554	2.01944
48.71	-0.00386093	-0.196603	-0.406774	0.398632	2.01944
48.72	-0.00887707	-0.191659	-0.594789	0.588589	2.01944
48.73	-0.0157171	-0.184871	-0.77093	0.766615	2.01944
48.74	-0.0242442	-0.176378	-0.931644	0.929137	2.01944
48.75	-0.0342876	-0.166351	-1.07369	1.0729	2.01944
48.76	-0.0456461	-0.154993	-1.1942	1.19501	2.01944
48.77	-0.0580915	-0.142531	-1.29073	1.29304	2.01944
48.78	-0.0713742	-0.129219	-1.36135	1.36501	2.01944
48.79	-0.0852272	-0.115323	-1.40461	1.4095	2.01944
48.8	-0.0993721	-0.101124	-1.41964	1.4256	2.01944
48.81	-0.113525	-0.0869067	-1.40612	1.41302	2.01944
48.82	-0.1274	-0.0729581	-1.36431	1.37202	2.01944
48.83	-0.140719	-0.0595584	-1.29505	1.30342	2.01944
48.84	-0.153214	-0.0469771	-1.19973	1.20863	2.01944
48.85	-0.164633	-0.0354669	-1.08024	1.08955	2.01944
48.86	-0.174746	-0.0252591	-0.938978	0.948593	2.01944
48.87	-0.183349	-0.0165586	-0.778781	0.788603	2.01944
48.88	-0.190269	-0.00953984	-0.602858	0.61281	2.01944
48.89	-0.195366	-0.00434335	-0.41474	0.424759	2.01944
48.9	-0.198536	-0.00107293	-0.218199	0.228244	2.01944
48.91	-0.199715	0.000206487	-0.0171794	0.0272271	2.01944
48.92	-0.198878	-0.000529893	0.184285	-0.174237	2.01944
48.93	-0.196041	-0.0032662	0.382152	-0.372087	2.01944
48.94	-0.19126	-0.00794625	0.572451	-0.562332	2.01944
48.95	-0.18463	-0.0144746	0.751364	-0.741134	2.01944
48.96	-0.176283	-0.0227187	0.915303	-0.904888	2.01944
48.97	-0.166385	-0.0325111	1.06098	-1.05029	2.01944
48.98	-0.155134	-0.0436534	1.18547	-1.1744	2.01944
48.99	-0.142755	-0.0559197	1.28629	-1.27472	2.01944
49	-0.129494	-0.0690616	1.36141	-1.34922	2.01944
49.01	-0.115617	-0.0828128	1.40933	-1.39638	2.01944
49.02	-0.101401	-0.0968947	1.4291	-1.41525	2.01944
49.03	-0.0871305	-0.111022	1.42034	-1.40545	2.01944
49.04	-0.0730894	-0.124909	1.38322	-1.36715	2.01944
49.05	-0.0595583	-0.138273	1.31851	-1.30112	2.01944
49.06	-0.046807	-0.150843	1.22751	-1.20868	2.01944
49.07	-0.0350897	-0.162364	1.11207	-1.09167	2.01944
49.08	-0.0246395	-0.172602	0.974519	-0.952445	2.01944
49.09	-0.0156639	-0.181348	0.817633	-0.793789	2.01944
49.1	-0.00834079	-0.188424	0.644579	-0.618884	2.01944
49.11	-0.00281465	-0.193683	0.458846	-0.431239	2.01944
49.12	0.000806308	-0.197018	0.264183	-0.234621	2.01944
49.13	0.00245228	-0.198359	0.0645129	-0.0329722	2.01944
49.14	0.00209328	-0.197675	-0.136137	0.169659	2.01944
49.15	-0.000260225	-0.194976	-0.33372	0.369207	2.01944
49.16	-0.00455758	-0.190314	-0.524252	0.561667	2.01944
49.17	-0.0107089	-0.183779	-0.703891	0.743178	2.01944
49.18	-0.0185869	-0.175499	-0.869013	0.910098	2.01944
49.19	-0.0280296	-0.165637	-1.01629	1.05908	2.01944
49.2	-0.0388432	-0.154387	-1.14274	1.18714	2.01944
49.21	-0.0508064	-0.141973	-1.24582	1.2917	2.01944
49.22	-0.0636746	-0.128639	-1.32345	1.37068	2.01944
49.23	-0.0771851	-0.11465	-1.37404	1.42249	2.01944
49.24	-0.0910618	-0.100283	-1.39658	1.4461	2.01944
49.25	-0.105021	-0.0858236	-1.3906	1.44106	2.01944
49.26	-0.118779	-0.0715575	-1.35622	1.40746	2.01944
49.27	-0.132053	-0.0577675	-1.29411	1.34599	2.01944
49.28	-0.144573	-0.0447265	-1.20551	1.25791	2.01944
49.29	-0.156081	-0.0326923	-1.0922	1.14498	2.01944
49.3	-0.166342	-0.0219022	-0.956448	1.0095	2.01944
49.31	-0.175144	-0.0125684	-0.800973	0.854198	2.01944
49.32	-0.182306	-0.00487395	-0.628894	0.682205	2.01944
49.33	-0.187678	0.00103151	-0.443664	0.496993	2.01944
49.34	-0.191148	0.00503422	-0.248998	0.302295	2.01944
49.35	-0.19264	0.00705885	-0.0488045	0.102039	2.01944
49.36	-0.192119	0.00706992	0.1529	-0.0997376	2.01944
49.37	-0.18959	0.00507259	0.352067	-0.298967	2.01943
49.38	-0.185099	0.00111248	0.5447	-0.491632	2.01943
49.39	-0.178731	-0.00472518	0.726932	-0.673848	2.01943
49.4	-0.170607	-0.0123173	0.895108	-0.84194	2.01943
49.41	-0.160887	-0.0215055	1.04585	-0.992517	2.01943
49.42	-0.149759	-0.0320991	1.17614	-1.12254	2.01943
49.43	-0.137441	-0.043879	1.28337	-1.22939	2.01943
49.44	-0.124175	-0.0566022	1.36538	-1.3109	2.01943
49.45	-0.110223	-0.0700068	1.42054	-1.36542	2.01943
49.46	-0.0958579	-0.0838169	1.44774	-1.39186	2.01943
49.47	-0.0813631	-0.0977484	1.44646	-1.38966	2.01943
49.48	-0.0670238	-0.111515	1.41671	-1.35887	2.01943
49.49	-0.053122	-0.124832	1.35911	-1.30009	2.01943
49.5	-0.0399307	-0.137427	1.27483	-1.2145	2.01943
49.51	-0.0277088	-0.149038	1.16557	-1.10381	2.01943
49.52	-0.0166953	-0.159427	1.03354	-0.970231	2.01943
49.53	-0.00710508	-0.168376	0.881404	-0.816453	2.01943
49.54	0.000875877	-0.175699	0.712228	-0.645556	2.01943
49.55	0.00709398	-0.181241	0.529426	-0.460968	2.01943
49.56	0.0114312	-0.184885	0.336684	-0.266393	2.01943
49.57	0.0138074	-0.186549	0.137888	-0.0657386	2.01943
49.58	0.0141821	-0.186192	-0.0629543	0.136969	2.01943
49.59	0.012555	-0.183816	-0.261795	0.337662	2.01943
49.6	0.00896629	-0.179459	-0.454625	0.53231	2.01943
49.61	0.00349558	-0.173203	-0.637556	0.717006	2.01943
49.62	-0.00373948	-0.165165	-0.806902	0.888045	2.01943
49.63	-0.0125857	-0.155499	-0.959245	1.04199	2.01943
49.64	-0.0228574	-0.144392	-1.09151	1.17576	2.01943
49.65	-0.0343401	-0.13206	-1.20104	1.28667	2.01943
49.66	-0.0467949	-0.118743	-1.28561	1.3725	2.01943
49.67	-0.0599633	-0.1047	-1.34352	1.43152	2.01943
49.68	-0.0735723	-0.0902057	-1.37359	1.46256	2.01943
49.69	-0.08734	-0.0755439	-1.3752	1.46501	2.01943
49.7	-0.100981	-0.0610011	-1.34833	1.43882	2.01943
49.71	-0.114213	-0.0468614	-1.2935	1.38452	2.01943
49.72	-0.126761	-0.0334008	-1.2118	1.30323	2.01943
49.73	-0.138365	-0.0208815	-1.10487	1.19657	2.01943
49.74	-0.148782	-0.00954681	-0.974859	1.06671	2.01943
49.75	-0.157794	0.000383972	-0.824369	0.916264	2.01943
49.76	-0.165211	0.00871986	-0.656418	0.748267	2.01943
49.77	-0.170875	0.015302	-0.47438	0.566107	2.01943
49.78	-0.174664	0.020007	-0.281906	0.373455	2.01943
49.79	-0.176491	0.022749	-0.0828619	0.174195	2.01943
49.8	-0.176312	0.0234822	0.118757	-0.0276562	2.01943
49.81	-0.174121	0.0222008	0.318902	-0.228031	2.01943
49.82	-0.169952	0.01894	0.513555	-0.422892	2.01943
49.83	-0.163881	0.0137745	0.698808	-0.60831	2.01943
49.84	-0.15602	0.00681776	0.870942	-0.780549	2.01943
49.85	-0.146518	-0.00178088	1.0265	-0.936135	2.01943
49.86	-0.135556	-0.0118389	1.16237	-1.07193	2.01943
49.87	-0.123345	-0.0231443	1.27581	-1.1852	2.01943
49.88	-0.110122	-0.0354601	1.36456	-1.27366	2.01943
49.89	-0.0961425	-0.0485286	1.42683	-1.33551	2.01943
49.9	-0.081678	-0.0620773	1.46138	-1.36951	2.01943
49.91	-0.0670097	-0.0758235	1.46753	-1.37497	2.01943
49.92	-0.0524227	-0.0894809	1.44515	-1.35176	2.01943
49.93	-0.0382004	-0.102765	1.39471	-1.30036	2.01943
49.94	-0.0246188	-0.115397	1.31722	-1.22178	2.01943
49.95	-0.011941	-0.127115	1.21425	-1.1176	2.01943
49.96	-0.000411821	-0.137671	1.08789	-0.989907	2.01943
49.97	0.00974713	-0.146843	0.940669	-0.841265	2.01943
49.98	0.0183418	-0.154436	0.775567	-0.674655	2.01943
49.99	0.0252099	-0.160287	0.59591	-0.493423	2.01943
50	0.0302235	-0.164268	0.405319	-0.301207	2.01943
50.01	0.0332925	-0.166288	0.207633	-0.101867	2.01943
50.02	0.0343658	-0.166295	0.00683741	0.100593	2.01943
50.03	0.0334324	-0.164279	-0.193023	0.302108	2.01943
50.04	0.0305219	-0.160269	-0.387921	0.498631	2.01943
50.05	0.0257036	-0.154336	-0.57393	0.686214	2.01943
50.06	0.0190855	-0.146587	-0.747302	0.861092	2.01943
50.07	0.0108115	-0.137168	-0.904542	1.01975	2.01943
50.08	0.00105907	-0.126257	-1.04248	1.15901	2.01943
50.09	-0.00996444	-0.114062	-1.15834	1.27607	2.01943
50.1	-0.0220262	-0.100818	-1.24978	1.36858	2.01943
50.11	-0.0348723	-0.0867788	-1.31495	1.4347	2.01943
50.12	-0.0482331	-0.0722165	-1.35254	1.47308	2.01943
50.13	-0.0618285	-0.0574123	-1.36179	1.48298	2.01943
50.14	-0.0753737	-0.0426526	-1.34251	1.46419	2.01943
50.15	-0.0885846	-0.0282229	-1.29507	1.41711	2.01943
50.16	-0.101184	-0.0144018	-1.22042	1.34268	2.01943
50.17	-0.112907	-0.00145566	-1.12007	1.2424	2.01943
50.18	-0.123506	0.0103667	-0.996013	1.1183	2.01943
50.19	-0.132757	0.0208392	-0.850754	0.972885	2.01943
50.2	-0.14046	0.029763	-0.687205	0.809081	2.01943
50.21	-0.146451	0.0369704	-0.508649	0.63019	2.01943
50.22	-0.150595	0.0423284	-0.318674	0.439817	2.01943
50.23	-0.152799	0.0457412	-0.121094	0.241795	2.01943
50.24	-0.153005	0.0471521	0.0801201	0.0401146	2.01943
50.25	-0.151198	0.0465448	0.280927	-0.161162	2.01942
50.26	-0.147401	0.0439437	0.477292	-0.357982	2.01942
50.27	-0.14168	0.0394133	0.665271	-0.546379	2.01942
50.28	-0.134136	0.0330569	0.841088	-0.72256	2.01942
50.29	-0.12491	0.0250147	1.00121	-0.882974	2.01942
50.3	-0.114175	0.0154609	1.14242	-1.02439	2.01942
50.31	-0.102135	0.00459987	1.26189	-1.14396	2.01942
50.32	-0.0890181	-0.00733731	1.35721	-1.23927	2.01942
50.33	-0.0750773	-0.0200981	1.42648	-1.3084	2.01942
50.34	-0.0605802	-0.0334132	1.4683	-1.34995	2.01942
50.35	-0.0458058	-0.0470022	1.48184	-1.36309	2.01942
50.36	-0.0310387	-0.0605792	1.46683	-1.34754	2.01942
50.37	-0.0165635	-0.0738583	1.42358	-1.30362	2.01942
50.38	-0.00265858	-0.0865597	1.35296	-1.23219	2.01942
50.39	0.010409	-0.0984151	1.25639	-1.1347	2.01942
50.4	0.0223891	-0.109173	1.13583	-1.0131	2.01942
50.41	0.0330536	-0.118605	0.993706	-0.869838	2.01942
50.42	0.0422008	-0.126507	0.832877	-0.707781	2.01942
50.43	0.0496595	-0.132709	0.656583	-0.53019	2.01942
50.44	0.0552927	-0.137071	0.468377	-0.340633	2.01942
50.45	0.0589999	-0.139494	0.272047	-0.142919	2.01942
50.46	0.0607197	-0.139915	0.0715475	0.058979	2.01942
50.47	0.0604304	-0.138314	-0.129085	0.261004	2.01942
50.48	0.058151	-0.134708	-0.32581	0.459096	2.01942
50.49	0.0539405	-0.129158	-0.514666	0.649273	2.01942
50.5	0.0478967	-0.121762	-0.691852	0.827715	2.01942
50.51	0.0401543	-0.112655	-0.853798	0.990834	2.01942
50.52	0.0308825	-0.102008	-0.997244	1.13535	2.01942
50.53	0.0202809	-0.09002	-1.1193	1.25837	2.01942
50.54	0.00857609	-0.0769202	-1.21751	1.35742	2.01942
50.55	-0.00398305	-0.0629584	-1.28989	1.4305	2.01942
50.56	-0.0171306	-0.0484019	-1.33498	1.47615	2.01942
50.57	-0.0305885	-0.0335301	-1.35188	1.49345	2.01942
50.58	-0.0440728	-0.0186286	-1.34023	1.48207	2.01942
50.59	-0.0572987	-0.00398373	-1.30028	1.44223	2.01942
50.6	-0.0699866	0.0101236	-1.23282	1.37474	2.01942
50.61	-0.0818677	0.0234232	-1.1392	1.28095	2.01942
50.62	-0.0926896	0.0356611	-1.02131	1.16276	2.01942
50.63	-0.102221	0.0466049	-0.881514	1.02255	2.01942
50.64	-0.110256	0.0560481	-0.722621	0.863145	2.01942
50.65	-0.11662	0.0638144	-0.547824	0.687748	2.01942
50.66	-0.121171	0.0697614	-0.360638	0.499893	2.01942
50.67	-0.123804	0.0737833	-0.164825	0.30336	2.01942
50.68	-0.124452	0.0758129	0.0356783	0.102107	2.01942
50.69	-0.123088	0.0758232	0.236841	-0.0998154	2.01942
50.7	-0.119726	0.0738279	0.43462	-0.298344	2.01942
50.71	-0.11442	0.069881	0.625037	-0.489481	2.01942
50.72	-0.107263	0.0640758	0.804266	-0.669381	2.01942
50.73	-0.0983845	0.056543	0.968703	-0.834423	2.01942
50.74	-0.0879494	0.047448	1.11504	-0.981283	2.01942
50.75	-0.0761539	0.0369879	1.24034	-1.10701	2.01942
50.76	-0.0632212	0.0253869	1.34208	-1.20906	2.01942
50.77	-0.0493977	0.0128925	1.41822	-1.28539	2.01942
50.78	-0.0349474	-0.000229925	1.46723	-1.33446	2.01942
50.79	-0.0201469	-0.0137024	1.48812	-1.35529	2.01942
50.8	-0.00528018	-0.0272399	1.48048	-1.34744	2.01942
50.81	0.00936788	-0.040556	1.44446	-1.31108	2.01942
50.82	0.0235166	-0.0533687	1.38078	-1.24693	2.01942
50.83	0.0368954	-0.0654061	1.29073	-1.15629	2.01942
50.84	0.0492493	-0.076412	1.17613	-1.04097	2.01942
50.85	0.0603437	-0.0861509	1.03927	-0.903304	2.01942
50.86	0.0699696	-0.0944127	0.882921	-0.746048	2.01942
50.87	0.0779475	-0.101017	0.710219	-0.572366	2.01942
50.88	0.084131	-0.105817	0.524641	-0.385753	2.01942
50.89	0.0884098	-0.108701	0.329922	-0.18996	2.01942
50.9	0.090712	-0.109599	0.12998	0.0110751	2.01942
50.91	0.0910054	-0.108476	-0.0711615	0.213309	2.01942
50.92	0.0892983	-0.105342	-0.269456	0.412674	2.01942
50.93	0.0856391	-0.100245	-0.460914	0.605162	2.01942
50.94	0.0801157	-0.0932746	-0.641683	0.7869	2.01942
50.95	0.0728533	-0.0845554	-0.808127	0.954234	2.01942
50.96	0.0640121	-0.0742492	-0.956895	1.1038	2.01942
50.97	0.0537843	-0.0625489	-1.085	1.23258	2.01942
50.98	0.0423898	-0.0496755	-1.18985	1.338	2.01942
50.99	0.030072	-0.0358739	-1.26935	1.41793	2.01942
51	0.0170927	-0.0214074	-1.3219	1.47077	2.01942
51.01	0.00372747	-0.00655262	-1.34644	1.49544	2.01942
51.02	-0.00974079	0.00840577	-1.34247	1.49146	2.01942
51.03	-0.0230269	0.0231812	-1.31007	1.45891	2.01942
51.04	-0.0358495	0.0374907	-1.2499	1.39843	2.01942
51.05	-0.0479362	0.0510607	-1.16317	1.31126	2.01942
51.06	-0.0590299	0.0636325	-1.05162	1.19913	2.01942
51.07	-0.0688932	0.0749676	-0.91749	1.06431	2.01942
51.08	-0.0773134	0.084852	-0.763487	0.909509	2.01942
51.09	-0.0841069	0.0931014	-0.592707	0.737837	2.01942
51.1	-0.0891229	0.099564	-0.408585	0.55275	2.01942
51.11	-0.0922464	0.104124	-0.214824	0.357969	2.01942
51.12	-0.0934002	0.106704	-0.0153242	0.157413	2.01941
51.13	-0.0925471	0.107266	0.185902	-0.0448842	2.01941
51.14	-0.08969	0.105814	0.384805	-0.244855	2.01941
51.15	-0.0848721	0.102391	0.577384	-0.438476	2.01941
51.16	-0.0781763	0.0970788	0.759764	-0.621855	2.01941
51.17	-0.0697231	0.09	0.928275	-0.791303	2.01941
51.18	-0.0596684	0.0813106	1.07953	-0.943413	2.01941
51.19	-0.0482004	0.0711998	1.21048	-1.07512	2.01941
51.2	-0.0355355	0.0598851	1.31849	-1.18379	2.01941
51.21	-0.0219145	0.0476082	1.40138	-1.26723	2.01941
51.22	-0.00759724	0.0346304	1.4575	-1.32376	2.01941
51.23	0.00714233	0.0212267	1.48571	-1.35224	2.01941
51.24	0.0220218	0.00768109	1.48543	-1.35211	2.01941
51.25	0.0367559	-0.00571996	1.45668	-1.32337	2.01941
51.26	0.0510623	-0.0186927	1.40003	-1.2666	2.01941
51.27	0.0646672	-0.0309621	1.31662	-1.18294	2.01941
51.28	0.0773109	-0.0422673	1.20813	-1.07408	2.01941
51.29	0.0887532	-0.0523668	1.07673	-0.942202	2.01941
51.3	0.0987778	-0.0610434	0.925064	-0.789972	2.01941
51.31	0.107197	-0.0681085	0.756188	-0.620448	2.01941
51.32	0.113855	-0.073406	0.573493	-0.437044	2.01941
51.33	0.118633	-0.0768154	0.380652	-0.243451	2.01941
51.34	0.121447	-0.078254	0.181543	-0.0435651	2.01941
51.35	0.122256	-0.0776791	-0.0198309	0.158591	2.01941
51.36	0.121057	-0.0750882	-0.219422	0.358947	2.01941
51.37	0.117887	-0.0705196	-0.413217	0.553472	2.01941
51.38	0.112825	-0.0640513	-0.597321	0.73825	2.01941
51.39	0.105985	-0.0557996	-0.768031	0.909561	2.01941
51.4	0.0975204	-0.0459165	-0.921917	1.06396	2.01941
51.41	0.0876136	-0.0345873	-1.05589	1.19833	2.01941
51.42	0.0764781	-0.0220258	-1.16725	1.30997	2.01941
51.43	0.0643516	-0.00847119	-1.25376	1.39664	2.01941
51.44	0.0514917	0.00581771	-1.31369	1.45658	2.01941
51.45	0.0381707	0.0205671	-1.34583	1.48859	2.01941
51.46	0.0246701	0.0354941	-1.34954	1.49202	2.01941
51.47	0.0112751	0.0503118	-1.32474	1.4668	2.01941
51.48	-0.00173125	0.064736	-1.27195	1.41343	2.01941
51.49	-0.0140739	0.07849	-1.19222	1.33298	2.01941
51.5	-0.0254911	0.0913106	-1.08716	1.22708	2.01941
51.51	-0.0357397	0.102954	-0.958896	1.09783	2.01941
51.52	-0.0446001	0.113198	-0.809998	0.947855	2.01941
51.53	-0.0518808	0.121851	-0.643471	0.780151	2.01941
51.54	-0.0574219	0.128753	-0.462668	0.598093	2.01941
51.55	-0.0610986	0.133778	-0.271228	0.405339	2.01941
51.56	-0.0628238	0.136837	-0.0730073	0.205763	2.01941
51.57	-0.0625495	0.137883	0.128004	0.00337704	2.01941
51.58	-0.0602679	0.136909	0.327758	-0.197753	2.01941
51.59	-0.0560119	0.133946	0.522233	-0.393584	2.01941
51.6	-0.0498539	0.129068	0.707513	-0.580181	2.01941
51.61	-0.0419048	0.122386	0.879868	-0.753794	2.01941
51.62	-0.0323113	0.114047	1.03582	-0.910934	2.01941
51.63	-0.0212535	0.104233	1.17224	-1.04845	2.01941
51.64	-0.00894085	0.093153	1.28638	-1.16357	2.01941
51.65	0.00439193	0.0810438	1.37592	-1.25398	2.01941
51.66	0.0184895	0.0681618	1.43908	-1.31788	2.01941
51.67	0.0330811	0.054779	1.47456	-1.35399	2.01941
51.68	0.047886	0.0411773	1.48167	-1.36157	2.01941
51.69	0.0626191	0.0276433	1.46024	-1.34048	2.01941
51.7	0.0769968	0.014462	1.4107	-1.29116	2.01941
51.71	0.0907426	0.00191115	1.33405	-1.21459	2.01941
51.72	0.103592	-0.00974398	1.23182	-1.11232	2.01941
51.73	0.1153	-0.0202563	1.10607	-0.986418	2.01941
51.74	0.125644	-0.0294019	0.959319	-0.839417	2.01941
51.75	0.134427	-0.0369841	0.794515	-0.674279	2.01941
51.76	0.141485	-0.042838	0.614968	-0.494332	2.01941
51.77	0.146689	-0.0468334	0.424285	-0.303199	2.01941
51.78	0.149946	-0.0488775	0.226298	-0.104731	2.01941
51.79	0.151204	-0.0489169	0.024983	0.097074	2.01941
51.8	0.150448	-0.0469384	-0.175615	0.298153	2.01941
51.81	0.147707	-0.0429698	-0.371465	0.494454	2.01941
51.82	0.143048	-0.0370785	-0.558634	0.682024	2.01941
51.83	0.136576	-0.029371	-0.733361	0.857085	2.01941
51.84	0.128434	-0.0199903	-0.892137	1.01611	2.01941
51.85	0.118797	-0.00911306	-1.03177	1.15589	2.01941
51.86	0.107872	0.00305391	-1.14947	1.27362	2.01941
51.87	0.0958889	0.0162777	-1.24286	1.36691	2.01941
51.88	0.0831019	0.0303043	-1.31007	1.43389	2.01941
51.89	0.0697794	0.0448632	-1.34976	1.4732	2.01941
51.9	0.0562013	0.0596733	-1.36113	1.48405	2.01941
51.91	0.0426522	0.0744484	-1.34396	1.46621	2.01941
51.92	0.0294163	0.0889029	-1.2986	1.42004	2.01941
51.93	0.0167713	0.102758	-1.22597	1.34645	2.01941
51.94	0.00498299	0.115745	-1.12754	1.24692	2.01941
51.95	-0.00570002	0.127616	-1.00529	1.12346	2.01941
51.96	-0.0150516	0.138143	-0.861692	0.978528	2.01941
51.97	-0.0228722	0.147125	-0.699634	0.815043	2.01941
51.98	-0.0289935	0.154393	-0.522386	0.636285	2.01941
51.99	-0.0332811	0.159811	-0.333518	0.445845	2.01941
52	-0.0356378	0.163283	-0.136836	0.247546	2.0194
